152,제주특별자치도 서귀포시 표선면 민속해안로 576,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐 서귀포 표선 해비치점,POINT (126.844452 33.3249217),4.5
153,제주특별자치도 서귀포시 표선면 표선동서로 138,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유제주표선남촌점,POINT (126.8331191 33.3247649),4.5
154,제주특별자치도 서귀포시 남원읍 서성로 459,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,스프링데일 카페테리아,POINT (126.6627718 33.3245683),4.5
155,제주특별자치도 서귀포시 남원읍 서성로 459,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,스프링데일통나무집,POINT (126.6627718 33.3245683),4.5
156,제주특별자치도 서귀포시 남원읍 서성로 755,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,머체왓숲길영농조합법인,POINT (126.6627718 33.3245683),4.5
157,제주특별자치도 서귀포시 표선면 표선중앙로90번길 13,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,유드림분식,POINT (126.8331639 33.3244501),4.5
158,제주특별자치도 서귀포시 표선면 표선동서로 230 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,난타5000 표선점,POINT (126.8323566 33.3244236),4.5
159,제주특별자치도 서귀포시 표선면 표선동서로 228,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,원다방,POINT (126.8321767 33.3242993),4.5
160,제주특별자치도 서귀포시 표선면 민속해안로 537 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,모루,POINT (126.8447796 33.3234478),4.5
161,제주특별자치도 서귀포시 표선면 세화강왓로 78 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,북살롱이마고,POINT (126.7938632 33.3231773),4.5
162,제주특별자치도 서귀포시 성산읍 한도로 257 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,사계절다방,POINT (126.8228665 33.3225332),4.5
163,제주특별자치도 서귀포시 표선면 민속해안로 631-34,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,민속촌편의점,POINT (126.8414874 33.3223451),4.5
164,제주특별자치도 서귀포시 표선면 민속해안로 631-34,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,길먹거리,POINT (126.8414874 33.3223451),4.5
165,제주특별자치도 서귀포시 표선면 표선동서로 192,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유제주표선마을점,POINT (126.8306756 33.3211393),4.5
166,제주특별자치도 서귀포시 중앙로 199 1층 17호 (서홍동 서강파인힐5차),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,용순김밥,POINT (126.7703021 33.3204193),4.5
167,제주특별자치도 서귀포시 남원읍 남조로 52,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,원식품,POINT (126.7087521 33.3190481),4.5
168,제주특별자치도 서귀포시 남원읍 남조로 52,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,남원농협중앙간이지점,POINT (126.7087521 33.3190481),4.5
169,제주특별자치도 서귀포시 남원읍 남조로 697,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,물보라골,POINT (126.7087521 33.3190481),4.5
170,제주특별자치도 서귀포시 남원읍 남조로 861-78 2층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,제주티에스휴게음식점,POINT (126.7087521 33.3190481),4.5
171,제주특별자치도 서귀포시 남원읍 남조로 593-2 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,수망일기,POINT (126.7087521 33.3190481),4.5
172,제주특별자치도 서귀포시 남원읍 태수로358번길 3-1,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,오끼416갤러리,POINT (126.7226314 33.311317),4.5
173,제주특별자치도 서귀포시 안덕면 동광로 164,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐동광점,POINT (126.3413657 33.3104382),4.5
174,제주특별자치도 서귀포시 표선면 토산중앙로16번길 15-1,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,테쉬폰카페,POINT (126.7811922 33.3092112),4.5
175,제주특별자치도 서귀포시 안덕면 동광로 257,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,원물휴게소,POINT (126.3402728 33.3089803),4.5
176,제주특별자치도 서귀포시 안덕면 동광로 151,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,꽃썸,POINT (126.3402728 33.3089803),4.5
177,제주특별자치도 서귀포시 안덕면 동광로 257,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀동광로점,POINT (126.3402728 33.3089803),4.5
178,제주특별자치도 서귀포시 남원읍 신례동로 256,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,휴애리,POINT (126.6344826 33.3085402),4.5
179,제주특별자치도 서귀포시 표선면 토산중앙로15번길 6 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,카페알토산,POINT (126.7790718 33.3084898),4.5
180,제주특별자치도 서귀포시 안덕면 동광본동로 14-5 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,더꾸밈,POINT (126.3380661 33.3073838),4.5
181,제주특별자치도 서귀포시 표선면 일주동로6455번길 9 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,매일더탐나,POINT (126.7828911 33.3067321),4.5
182,제주특별자치도 서귀포시 안덕면 신화역사로 493,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25동광로터리점,POINT (126.3380858 33.3066927),4.5
183,제주특별자치도 서귀포시 안덕면 신화역사로 611,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,바램,POINT (126.3380858 33.3066927),4.5
184,제주특별자치도 서귀포시 안덕면 신화역사로188번길 151 지하1층 (H지구 트레이닝센터),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유제주신화아띠점,POINT (126.3380858 33.3066927),4.5
185,제주특별자치도 서귀포시 안덕면 신화역사로 435,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,(주)이니스프리,POINT (126.2909201 33.3065954),4.5
186,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,주식회사아모레퍼시픽오설록,POINT (126.28942 33.305894),4.5
187,제주특별자치도 서귀포시 표선면 일주동로 6347-17,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,옵데강,POINT (126.7921182 33.3056347),4.5
188,제주특별자치도 서귀포시 표선면 일주동로 6347-17,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,올래,POINT (126.7921182 33.3056347),4.5
189,제주특별자치도 서귀포시 표선면 일주동로 6470,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,슬로우,POINT (126.7921182 33.3056347),4.5
190,제주특별자치도 서귀포시 표선면 일주동로 6347-17,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유 제주샤인빌리조트점,POINT (126.7921182 33.3056347),4.5
191,제주특별자치도 서귀포시 표선면 일주동로 6412 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25서귀일주동로점,POINT (126.7921182 33.3056347),4.5
192,제주특별자치도 서귀포시 표선면 가마행남로 42,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,헤세드하우스,POINT (126.8049995 33.3053725),4.5
193,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,카페윙클제주신화월드점,POINT (126.3149549 33.3052583),4.5
194,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,메인스트리트스낵(Main Street Snacks),POINT (126.3149549 33.3052583),4.5
195,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 지하1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,엉클통김밥신화월드점,POINT (126.3149549 33.3052583),4.5
196,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 지하1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,오슬로신화월드점,POINT (126.3149549 33.3052583),4.5
197,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 지하1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,앤티앤스신화월드점,POINT (126.3149549 33.3052583),4.5
198,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 지하1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,왔다스트릿푸드신화월드점,POINT (126.3149549 33.3052583),4.5
199,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 호텔동 지하1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,스타벅스제주신화월드점,POINT (126.3149549 33.3052583),4.5
200,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 지하1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,스무디킹신화월드점,POINT (126.3149549 33.3052583),4.5
201,제주특별자치도 서귀포시 안덕면 녹차분재로 45 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,신성휴게소,POINT (126.29972 33.304846),4.5
202,제주특별자치도 서귀포시 안덕면 신화역사로 473-2,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,신화속으로,POINT (126.317122 33.301546),4.5
203,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139 1층 (제주신화빌라스 한국스퀘어),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,주식회사명가투썸플레이스제주신화빌라스점,POINT (126.317122 33.301546),4.5
204,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139 2층 (신화빌라스 한국스퀘어),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,(주)명가로봇김밥신화빌라스제주점,POINT (126.317122 33.301546),4.5
205,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139 1층 (제주신화빌라스일본테라스),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유제주신화빌라스점,POINT (126.317122 33.301546),4.5
206,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139 1층 (제주신화빌라스한국스퀘어),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,투썸플레이스제주신화빌라스점별관,POINT (126.317122 33.301546),4.5
207,제주특별자치도 서귀포시 안덕면 병악로 31 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,아뜰리에제주명월,POINT (126.3723948 33.2968281),4.5
208,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,GS25 제주국제점,POINT (126.2896818 33.2956392),4.5
209,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40 2층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,노스코(NOSCO),POINT (126.2896818 33.2956392),4.5
210,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40 106호,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유제주영어마을점,POINT (126.2896818 33.2956392),4.5
211,제주특별자치도 서귀포시 516로 466 (상효동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀포돈내코점,POINT (126.5949687 33.2927354),4.5
212,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,항공우주박물관 엔젤리너스,POINT (126.2996588 33.2923161),4.5
213,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,항공우주박물관 새차미,POINT (126.2996588 33.2923161),4.5
214,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,항공우주박물관 푸드팰리스,POINT (126.2996588 33.2923161),4.5
215,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,항공우주박물관 롯데리아,POINT (126.2996588 33.2923161),4.5
216,제주특별자치도 서귀포시 안덕면 녹차분재로 199,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,별난카페,POINT (126.2996588 33.2923161),4.5
217,제주특별자치도 서귀포시 대정읍 에듀시티로 40 1층 102호,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,바이올가서귀포영어마을점,POINT (126.284336 33.291839),4.5
218,제주특별자치도 서귀포시 대정읍 에듀시티로 36 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,스타벅스제주에듀시티점,POINT (126.284336 33.291839),4.5
